log10_Epo_degradation_BaF3,log10_k_exp_hetero,log10_k_exp_homo,log10_k_imp_hetero,log10_k_imp_homo,log10_k_phos,log10_sd_pSTAT5A_rel,log10_sd_pSTAT5B_rel,log10_sd_rSTAT5A_rel,ftrace,startguess
-0.41956550394162745,-0.0046602901616131665,0.009305097948610843,-0.4943382633404451,-0.12016334351534827,-0.04478538438695383,1.8726519930936278,1.3060520672025238,1.2988593128533379,289.4001215729945,82
-0.6619537832646739,-0.02984919082099246,0.05032201266406022,-0.34640478588049056,0.308302693711609,0.09488065758500426,1.8726470311763759,1.4961945246006925,1.2988573062304618,258.87369536494936,82
-0.5629097180899695,-0.08104251113360442,0.10074050313534272,-0.2783425052530937,0.5874705525583395,0.6254454624338293,1.8726410700763734,1.6485193179841464,1.2988556586184896,250.97338203165825,82
-0.49769389459509655,-0.08173696229501341,0.10326472233253386,-0.3053058402032268,0.5540077981801157,1.0555452137127317,1.8726140715218227,1.7349335566996138,1.2988450271485463,249.79203617643716,82
-0.4854933479497012,-0.08771731453949817,0.11308599209734634,-0.29434540947341103,0.5712565435504128,1.5070934698523104,1.8725408985150915,1.7574339083033097,1.2988164733918204,249.7362513855329,82
-0.4787292026546317,-0.08972516573195939,0.11163039098615561,-0.29203602796764094,0.5737496394933499,1.95275626650876,1.8723368401707956,1.758631678926044,1.298736316768831,249.71915188422676,82
-0.4622390643606351,-0.09557361568329881,0.10850263511617736,-0.28374264244404235,0.5835885152668929,2.4197054698762477,1.8717769863723834,1.7584883194537206,1.2985162860848583,249.67286993330515,82
-0.4139566380429904,-0.11056601349151471,0.0945980104906458,-0.2686314975232679,0.6046595826520232,2.941796156097014,1.8702319268701897,1.7580844131933715,1.2979066587913015,249.54643552869348,82
-1.0935446719635815,-0.18965927015908596,-0.05319185469310987,-0.3628431028961685,0.5271844689652853,2.624375538995337,1.8659876537151736,1.756712796675073,1.2960766887138373,249.23271247703929,82
-1.0376748889614167,-0.27528025848167426,-0.06266604864605503,-0.25899100236300565,0.6184754903197329,3.2540364832438016,1.8567037994760172,1.7532172446940646,1.2915838471036336,248.3453833069402,82
-1.1179343097296048,-0.5154007789385808,-0.14357548814595378,-0.9123715701722407,0.05936544776209174,3.0717288110726844,1.8294976962242073,1.742190483424308,1.2762345223579368,245.7447359828564,82
-0.9577037763503368,-0.7559799934548523,-0.19088858395989197,-0.5249377536098709,-0.18144659752284745,4.372564171116486,1.7383589800013184,1.6959468114141962,1.21960417169104,240.0455245945316,82
-1.28487680426222,-1.0240703501645296,-0.21412338639343584,-0.8086860334377028,-0.512821223742612,4.021345766631214,1.6734807350277212,1.6408959380302148,1.164152098069071,231.28561674243855,82
-2.0449618543778922,-1.7076752829354216,-0.6335463822284114,-1.3389563932588113,-1.1217966729730753,3.3772055280955473,1.3412941076058722,1.4334711430568028,0.9752680119023293,208.12053312953265,82
-1.992692035333971,-1.3389180624968202,-0.6334179313926234,-1.2351013516855167,-1.3088654553073127,3.778244879661571,1.1111311730507591,1.2429033693246376,0.906502003071257,191.47386689056967,82
-1.8274698496808868,-1.4232646539838463,-0.6613109515706799,-1.5925099988614302,-1.2623048682148093,3.8992109824263785,1.0109275103047843,1.0345080149368724,0.7180684068080061,174.17705622101172,82
-1.6678865025600174,-1.3591394427438288,-0.4893964271428592,-1.6264216511441523,-1.0143105775042853,4.035635461810079,0.9081642877830611,1.0583751646152004,0.6135812335940328,163.4370684938696,82
-1.6594473439085649,-1.6037496636658533,0.0472702238377371,-1.5908107464543049,-0.8532035032386384,4.124391944670083,0.8944765934620348,0.9518954158334316,0.5249120331551662,158.4621794072751,82
-1.5911032305936892,-1.7695948022843138,0.36639809640296217,-1.7136313186155536,-0.9514477284088373,4.0796775899852715,0.8186286462584177,0.8997263584499985,0.6015751567556995,155.71504110941316,82
-1.5409925917221625,-1.943888675106604,0.5960978905395281,-1.7864841381988041,-1.409633337827258,4.077463151307966,0.7367649273279306,0.8807274112793133,0.6193460093888679,153.212956244734,82
-1.559774102191753,-2.325520576802667,0.566047555470423,-1.7612430563129073,-1.5323407664201205,4.043341688212197,0.6718341647996694,0.849709969912195,0.6228230956096852,150.30171580037924,82
-1.5414661811190895,-2.676306877493117,0.8518649555383255,-1.7711535978394974,-1.6613243438934346,3.9917425661442687,0.6404783034262562,0.800214178384765,0.6956113959158255,148.2299373254628,82
-1.5189120767088813,-2.9239366371229276,1.1793302693189678,-1.7758308911019587,-1.7223400978720427,3.9871124033364187,0.6347662194672569,0.7943523034214515,0.7222759610570104,147.70617460324615,82
-1.5090152758052415,-3.1200462814700756,1.56199716159742,-1.7772750738467642,-1.7449202922947087,3.9839908268051167,0.6337702126723571,0.7911175377943801,0.7299392949088794,147.57867441604694,82
-1.505066039464842,-3.25690440677143,1.9655206042700994,-1.7777798890628944,-1.754048880566975,3.9826958875048235,0.6327680359872896,0.7899048827619951,0.7331168626055806,147.5502069838277,82
-1.5035877751614124,-3.3318996664790532,2.385318716476484,-1.7778960441789857,-1.7576485531465507,3.9821475045595593,0.6321865058996646,0.7894525935967228,0.7344254624624564,147.54506036100491,82
-1.5032117482144511,-3.3544811851447647,2.815400379748746,-1.7779214215395436,-1.7585746781725684,3.9820044803655574,0.632028427570163,0.7893377707506579,0.7347629732037135,147.54429447237297,82
-1.5031827235577786,-3.3563473455919253,3.2491218556554817,-1.7779233039330842,-1.7586461898882428,3.981993387146573,0.6320160863925013,0.7893289461748129,0.7347889744571239,147.54408457305306,82
-1.5031825262717848,-3.356359939802669,3.6833044899925356,-1.7779233160956034,-1.7586466732743906,3.9819933082972985,0.6320160008261384,0.7893288883598375,0.7347891463534943,147.54400773663014,82
-1.503182526414409,-3.3563599334239402,4.117558458171966,-1.7779233159909584,-1.758646673019843,3.981993307547367,0.6320160008291057,0.7893288881334353,0.7347891458056077,147.54397946207172,82
-1.503182526378672,-3.3563599306824083,4.551838029598195,-1.777923316052635,-1.7586466728654875,3.9819933078232905,0.6320160009075172,0.7893288884470424,0.7347891457170757,147.5439690562848,82
-1.5031825264512984,-3.3563599314256405,4.986127026276681,-1.7779233159884638,-1.7586466729090116,3.9819933075925786,0.6320160008173323,0.7893288881969951,0.7347891457091492,147.54396524024042,82
-1.503182526449503,-3.356359931442188,4.999986127026276,-1.7779233159889054,-1.7586466729114094,3.981993307587544,0.6320160008202989,0.7893288881980106,0.7347891457097044,147.54396517097186,82
-1.503182526449501,-3.3563599314422126,4.999999986127026,-1.7779233159889059,-1.7586466729114125,3.981993307587539,0.632016000820302,0.7893288881980118,0.7347891457097055,147.54396517090282,82
-1.5031825264495007,-3.3563599314422303,4.999999999986127,-1.7779233159889059,-1.7586466729114139,3.981993307587539,0.632016000820302,0.7893288881980117,0.7347891457097065,147.54396517090245,82
-1.50318252644936,-3.356359931452291,4.999999999993056,-1.7779233159889272,-1.758646672912233,3.981993307587525,0.6320160008203008,0.7893288881979426,0.7347891457103033,147.54396517090228,82
-1.75,-2.25,2.0500000000000007,3.1500000000000004,-0.4500000000000002,-2.3499999999999996,2.8500000000000005,-0.4500000000000002,0.25,210328.9423958281,83
-0.3820769295482227,-0.7577977560012163,0.5900265427168896,1.790013544735763,-0.007368120303725634,-0.8503131795510752,1.3875353757857913,-0.2328022641093411,0.4418081156419418,77528.88319306637,83
-0.339197029941597,-0.6666726949689016,0.5211055619552527,1.5399661268957265,-0.006631016695751034,-0.746489926321484,1.4424642248035984,-0.015812400579112984,0.624952216025006,28679.984851561207,83
-0.04337299378049886,-0.08493708301701719,0.06639191794042137,0.19618736943998405,-0.0009791018086786635,-0.09500842828029799,1.4969062629612444,0.2012368463637816,0.8094482064774737,10682.376169071104,83
-0.03842917016849634,-0.07523182066660355,0.0588057900245934,0.1737592851944526,-0.0008699062035692446,-0.08414425112528408,1.637186814946416,0.41810825435223753,0.9861538015929074,4053.440352253151,83
-0.004932219534647252,-0.00916002955615687,0.0071611680298406186,0.020917523281421296,-0.0001530626772128184,-0.010073901556397896,1.7408705779373654,0.6347195941600507,1.1346756788691335,1621.2421647124181,83
-0.0043841201170892715,-0.008106246324564652,0.006337962866915351,0.018495108300520157,-0.00014096729117973119,-0.008901133682538774,1.8283377211817395,0.8505397420748624,1.2426072463102464,732.9039136409589,83
-0.0007619906668561993,-0.0010430209886624015,0.0008210050203353971,0.0022082863106027487,-6.843669971244324e-5,-0.0010012448467417029,1.8580753923571998,1.0642671687241578,1.2858822691555984,412.0772184536086,83
-0.0008395593090092651,-0.0009268583743240148,0.0007356085957537597,0.001830117244704794,-0.0001094003664695893,-0.0007737247313257492,1.8707044276454345,1.272456808278234,1.297522458608635,298.9278663577224,83
-0.001571261305242681,-0.00017055139577601647,0.00018746207159199004,-0.0008170581594280602,-0.00044190627775107685,0.0008719801706891664,1.8713862671053867,1.4663654897491036,1.29804790152837,261.7221783088037,83
-0.0030650189205010583,-0.00020087729636439125,0.0002659678489353828,-0.0019517649215316565,-0.0008819774985500867,0.0018973574836236844,1.8725071479271425,1.6269520629782994,1.298766372734786,251.56806610554898,83
-0.0160065533385335,-0.00048016474628241775,0.0009385951490451513,-0.01170824879764338,-0.00464533566150005,0.0108935919418214,1.8725321314247851,1.7256712651263517,1.298781604182346,249.84348648026358,83
-0.02505641372430803,-0.0007338762770762472,0.0014443302778331898,-0.018388106101331365,-0.007221554256880612,0.017203982241629966,1.8725884938848707,1.740992794083147,1.298817678544373,249.7733411263934,83
-0.04357266416268667,-0.0012269921044198082,0.0024230999069909144,-0.03212223650284228,-0.012374455509745037,0.030498594594572884,1.8726177037242955,1.7494986098094556,1.2988364108528312,249.7532502160992,83
-0.08957114881601971,-0.0023383528573015736,0.004613477189426552,-0.06662246461327506,-0.024637592005907913,0.06539300861598528,1.8726348238093335,1.7540095497770969,1.2988475051047794,249.74780471503544,83
-0.9829682089803204,-0.01921848857682517,0.03752282466760036,-0.761780713960276,-0.23783372246670548,0.8381048351564739,1.872645083537205,1.7586422468681082,1.2988578590782296,249.72772385937182,83
-0.9707275413897469,-0.03772001071345481,0.041381685612996606,-0.7461032673023937,-0.2172809889420409,1.2985382118414026,1.8721043151507213,1.7585181594909463,1.2986225291419211,249.6962332762567,83
-0.9637306642284289,-0.04565304703787975,0.040359666863587024,-0.7389477364034143,-0.21085584342701558,1.7487913321694415,1.8711498770829458,1.7581756461243214,1.2982097753502309,249.61043388304196,83
-0.9489510997028734,-0.061085154887408746,0.033410589209674546,-0.7262952239478476,-0.20167121873977328,2.2165506076631076,1.8685331141259207,1.7572286718001138,1.2970736840405432,249.3760648339193,83
-0.9084029379647406,-0.10257810741678605,0.0164261727409366,-0.6920346162328729,-0.17727428509606788,2.7460240670785256,1.8612849302192378,1.7545709460844026,1.2938951493461648,248.7319985700597,83
-0.7948432449523921,-0.20849635058317587,-0.01952515208883275,-0.6021479991710647,-0.11624100606836235,3.4773550320230306,1.8402714190480687,1.746475890195894,1.2842931357830707,247.00109778313075,83
-1.3824097244600813,-0.545919957660125,-0.5459188879480266,-0.939199703993525,-0.596870849853573,3.144351342107777,1.7885372974242328,1.7199190023178377,1.2572822978606557,242.08592993931148,83
-1.0617733690189592,-0.9095918139003928,-0.5860708322974362,-0.7637236010740308,-0.48737025015344304,4.638145114794219,1.5808891231009972,1.6042392478678487,1.157900553352984,232.76829141788582,83
-1.3763695748650766,-1.678222136784381,-0.3771673004823055,-1.0809314538113157,-0.6498962633547606,4.51430486458816,1.488321688727329,1.499924669381727,1.001535948181422,207.66050731712338,83
-1.470072792354094,-1.8660276983885804,-0.3883808694599408,-1.001299075021116,-0.3014613183860751,4.574956044622714,1.4796214361701447,1.4583889478835887,0.8489356939954331,201.3112151206093,83
-1.6989185415779233,-1.992220426103986,-0.5031541717183787,-1.0439260786281606,-0.3827839860493272,4.489481290352158,1.3178802155000247,1.3037564875541174,0.686684014551304,187.28298120867345,83
-1.7674065335037434,-1.9015443358790678,-0.6319248327354317,-1.2032596438768663,-0.5232230165914913,4.6169833380867065,1.030942532308018,1.0918690498469232,0.6673720845367563,174.5011323971964,83
-1.7753475049345944,-1.7471018440528352,-0.7125997905310661,-1.1363628496901033,-0.4909511917372915,4.620489473902628,1.0447672455882453,1.1012811843123245,0.518018607217195,170.24111097744614,83
-1.7070049194405463,-1.8058715717933673,-0.6849273613931975,-1.420280935577234,-0.47493973439495246,4.361309934459382,0.9631902415314924,0.9876499927076292,0.5450397309719516,162.63896535526294,83
-1.6604003586794147,-1.9433524642756974,-0.6995395465296198,-1.634091643562677,-0.5155609088655632,4.151015890305797,0.8802790633729326,0.8993111300557972,0.6027030579312299,159.6363234521903,83
-1.5718462063128307,-1.882945961158382,-0.856254123881494,-1.7046240483157116,-0.5263025509992707,4.185933211386839,0.8305605489573423,0.9430489554681635,0.5969199296344826,156.86190958924834,83
-1.5406943730100833,-2.075840750758784,-1.1183292467382953,-1.7596377488092279,-0.5041207422275995,4.1930692189240695,0.8133783606040079,0.9551845037509117,0.5904796353912979,154.5500568426838,83
-1.546352061725021,-2.4409951370077807,-1.4650280706175496,-1.7744706844802998,-0.7086490749747314,4.197631038622077,0.7770396791321653,0.9639115212453164,0.542152897194456,152.34209273863075,83
-1.541019011930153,-2.9297594563452947,-2.105817566129871,-1.8412910599659356,-0.46148830207528657,4.229116535830529,0.7264506366224258,0.9480350799576263,0.4623673696951943,149.18793134585272,83
-1.5629656844170892,-3.0752152089488956,-2.0907369141823438,-1.7994729704310128,0.2205150496463648,4.264619721207003,0.6737342691797717,0.8831415004446216,0.3930944351851058,143.76741974697677,83
-1.5759731263422634,-3.3262165517219273,-2.1467295861350597,-1.7846445143570457,0.4373283084190652,4.220198419669154,0.6185497096212733,0.8320581460874169,0.4369461375137848,140.6668000680675,83
-1.5699689334178224,-3.7129251876676905,-2.206678010775332,-1.7869991906947644,0.7327753613709389,4.196094180234493,0.5867399850339174,0.8194865717334355,0.49282630743316785,139.10073901422052,83
-1.5690331653387608,-4.088092318787641,-2.2050057278641595,-1.7862504323867845,1.0815062898449308,4.198234212624427,0.5873547852075871,0.8194122422079849,0.4973895099096804,138.5641349374767,83
-1.5693742040569094,-4.5006903565895655,-2.2111907332468945,-1.7856126362486606,1.4778951336230026,4.197512040679476,0.5853730513349572,0.8189252471107507,0.4985293555819679,138.33986748743715,83
-1.5695187845191663,-4.922188140545626,-2.2119698017992837,-1.7854342939611099,1.896774793037251,4.197438719541898,0.585086012103018,0.8188293684569206,0.4986002885109393,138.25135747279808,83
-1.5695237537848814,-4.999922188140546,-2.2120104386290476,-1.7854278114953395,1.974416848915646,4.1974339245350505,0.5850724977172184,0.8188273294502468,0.4986057461327703,138.24255511709976,83
-1.56952375811536,-4.999999922188141,-2.2120104741162363,-1.7854278058414315,1.9744945115294004,4.197433920342133,0.585072485923111,0.8188273276915075,0.49860575090899617,138.24254708629667,83
-1.5695237581137451,-4.9999999999221885,-2.212010474123694,-1.7854278058419593,1.9744945947349093,4.197433920341499,0.5850724859191594,0.8188273276899024,0.4986057509134884,138.24254707800054,83
-1.5695237580957067,-4.999999999999923,-2.212010474038672,-1.7854278058607134,1.9744946116354058,4.197433920352294,0.5850724859429453,0.8188273276903665,0.49860575091263315,138.24254707718518,83
-1.5692933421281445,-4.999796338038751,-2.2109242125308595,-1.785667380521191,2.1891166435640397,4.197571835132321,0.5853764105027986,0.8188332804156315,0.4985947556414399,138.23445375960614,83
-1.5691784438323073,-4.999999796338039,-2.210384562491582,-1.7857866862411356,2.4048191921767095,4.197640598813037,0.5855277676773645,0.8188358775336821,0.49859016003743617,138.2295326787945,83
-1.5690634286066267,-4.999999312923389,-2.2098452288280424,-1.7859060359678356,2.8372556806495215,4.197709490513352,0.5856791767974766,0.8188381392111174,0.4985859453946967,138.22474893433906,83
-1.5690634420332599,-4.999999963396906,-2.209845543426264,-1.785905994875544,3.2482897639625854,4.197709526651482,0.5856791066290513,0.8188379490169988,0.4985860552245783,138.22303997640182,83
-1.5690634434325437,-4.999999943042207,-2.2098455530280896,-1.7859059903036612,3.682322809545908,4.197709540633357,0.5856790914573706,0.8188379095783463,0.4985860513935025,138.2223554683312,83
-1.5690634434772852,-4.999999996749463,-2.209845551856696,-1.7859059899444836,4.116520612678182,4.197709542438243,0.5856790895600222,0.8188379051273869,0.4985860498843711,138.2221034910112,83
-1.5690634436959003,-4.999999994269649,-2.2098455515867395,-1.7859059897268361,4.550778688874319,4.197709542592657,0.5856790894768901,0.8188379050298814,0.4985860498916294,138.22201078264027,83
-1.5690634437168192,-4.999999999623561,-2.209845551853878,-1.785905989687275,4.985057169986408,4.1977095428405455,0.585679089516906,0.8188379047725628,0.4985860497366103,138.22197667448162,83
-1.5690634437097546,-4.9999999996165485,-2.209845551835875,-1.7859059896937213,4.999985057169987,4.197709542827573,0.5856790895135247,0.8188379047857313,0.49858604974447723,138.221976003745,83
-1.5690634437097557,-4.999999999616562,-2.209845551837271,-1.7859059896940601,4.999992521113579,4.197709542825384,0.5856790895161871,0.8188379047919575,0.4985860497459766,138.22197600327567,83
-1.5690634437097561,-4.999999999616564,-2.2098455518375344,-1.7859059896941238,4.99999298807655,4.197709542824973,0.5856790895166883,0.8188379047931285,0.4985860497462583,138.22197600302965,83
-1.5690634437097561,-4.999999999616564,-2.209845551837535,-1.785905989694124,4.999992988931642,4.197709542824972,0.5856790895166893,0.8188379047931309,0.4985860497462589,138.22197600287586,83
-0.6500000000000004,-3.45,3.4499999999999993,1.950000000000001,4.350000000000001,-4.75,4.65,-4.25,-0.6500000000000004,8.327816828476524e12,84
-0.02160488423292861,-2.225519951222817,2.2255199512228163,0.5148771781260819,3.7480960783197714,-4.506570302212676,4.313137433581582,-4.032502845837672,-0.021693472636567512,3.0586997889377705e12,84
-0.019636671802076854,-1.9312182272275886,1.9312182272275877,0.4617349877630108,3.1581622617210785,-3.7384728003099155,3.5925372256657493,-3.8380921758069633,-0.019714729617227648,1.2494403115076714e12,84
-0.011933897243382403,-1.0228945067109874,1.0228945067109592,0.2685028961188499,1.5602530148988714,-1.7874990990038762,1.7319488431013805,-3.6207900059794436,-0.011967188938028166,4.593155772788322e11,84
-0.009437131960211557,-0.8073078803186587,0.8073078803180063,0.21189756073146634,1.2314116834507483,-1.4107547211692608,1.3669212641994093,-3.403648373419236,-0.00941084370069626,1.6897712296828506e11,84
-0.005069514522792756,-0.41944996781356503,0.4194499678165068,0.1099551891907647,0.6397945080770631,-0.7328915994464046,0.710220999975798,-3.186426155831446,-0.004731133968800699,6.214174868514654e10,84
-0.00426473927030089,-0.33587730816935557,0.33587730830441165,0.08789445175649441,0.5122894943471177,-0.5867491814596639,0.568992805439099,-2.9692746368464498,-0.0034605929048485452,2.286022491911358e10,84
-0.0033500337534347236,-0.16613422279675535,0.1661342240276965,0.04261210719321185,0.25311763095508855,-0.28949299398517886,0.2852357562313023,-2.7520900245613342,-9.157919622492872e-5,8.408370384995158e9,84
-0.003178517754089938,-0.13418936922173735,0.13418937077006357,0.03415057267710313,0.20423997466117458,-0.23352392993953663,0.2447414474915646,-2.534938562992313,0.0030852017951504985,3.093218181061714e9,84
-0.003983836450403044,-0.06421654638685327,0.06421655050673901,0.01500761082727908,0.09656801925365639,-0.1101337457490916,0.2063971594374693,-2.317771584917107,0.016862691968038572,1.137841320036505e9,84
-0.003690087756009286,-0.05213792565179751,0.052137931267937226,0.011965715333948844,0.07814885411582077,-0.0891014272773433,0.28117016959420416,-2.1006219106517046,0.040087648947843585,4.185911238827039e8,84
-0.004016455132885807,-0.02438658534556905,0.02438660036338338,0.004510049537089699,0.03525645188933983,-0.04006521535400378,0.406274042900723,-1.8834641253230868,0.11261600320907249,1.5398685354917485e8,84
-0.003548086784137619,-0.01986842920296151,0.01986845415679693,0.00355294582865569,0.02855564997711377,-0.03244490404627381,0.5523535114984854,-1.6663158770559565,0.20244628861257064,5.664987556947561e7,84
-0.003048181470549872,-0.009132684055378426,0.009132732625539023,0.0010058521713752007,0.012267802348007652,-0.01389309095553682,0.7146990580665371,-1.4491632083898423,0.3390461165746099,2.084040330436608e7,84
-0.0026169330819196084,-0.0074580542363039395,0.0074581222834202154,0.000769036824969669,0.009934117936391826,-0.011253948055008052,0.8889248780964978,-1.2320159288712496,0.4851131434901498,7.667020813953317e6,84
-0.001872852808399055,-0.0033824917942267517,0.003382592689477458,6.23822048173736e-5,0.004064043676632266,-0.004608840394979796,1.0659286969158637,-1.0148663473029187,0.6461223774525278,2.820652783955662e6,84
-0.0015802683858147635,-0.0027662229898406604,0.0027663559132075446,3.294990474731732e-5,0.003287854875080551,-0.0037348037148107124,1.2501854169005253,-0.7977201203935641,0.8128109519699382,1.0377653800341303e6,84
-0.0009843881603490057,-0.0012433358702556615,0.001243545403542562,-9.026467483201663e-5,0.001284081823690747,-0.0014832351603109042,1.4277615214298522,-0.5805736381788449,0.9730370691342244,381870.28433514613,84
-0.0008245295451613287,-0.001017467350567751,0.0010177931863365375,-8.123623601208991e-5,0.0010360123329438335,-0.001200830856371721,1.5991443151895126,-0.3634316259969683,1.1204786472377937,140585.97745002998,84
-0.00048223557461605555,-0.00045616217346053595,0.00045700636950380584,-8.143672612329963e-5,0.0003815463390105031,-0.0004599382554515591,1.7379139905011403,-0.14629677582143483,1.2251828009265289,51830.40920007837,84
-0.0004434138559072473,-0.0003742579944952187,0.0003760600226830913,-9.901616866037476e-5,0.0002933224409484006,-0.0003430144281762455,1.8310198498863401,0.07081602470781556,1.2817414892530758,19186.09079935787,84
-0.0005674695080239125,-0.00017382186928326609,0.00018063044912567777,-0.00027944811469662206,-1.0660222440746984e-5,0.00010541209529304498,1.8639304303643143,0.28787133364645484,1.2946749718648156,7182.571029812902,84
-0.0009631811319299096,-0.00015292837380424714,0.00016923908220173146,-0.0005735791485958785,-0.00016925697776653062,0.0004334264473323491,1.8714245810757173,0.5047693702868262,1.2981363738581937,2771.8223341060884,84
-0.005752804328144499,-0.00012888275334212791,0.00019625207941526332,-0.0036358561737015655,-0.0019816993165035534,0.004064035531330417,1.8720651811922058,0.7212415116247096,1.2984831532789876,1154.232983955403,84
-0.010818687491964749,-0.0002166634436879447,0.0003827672296778412,-0.007119940254909297,-0.003621530211344391,0.00767391978132569,1.8725511641034125,0.9365606512489552,1.2987939124971895,564.1596383720687,84
-0.16905892791430815,-0.0011640491251471063,0.002299784564660628,-0.14604603361235888,-0.08905936099484035,0.17980423295870404,1.8725992477421451,1.1487813416182857,1.2988250271827142,352.00412991407313,84
-0.3789238728079916,-0.00399740995443226,0.008001138704918889,-0.6185662631740235,-0.21686444717143402,0.12763603878080282,1.8726419968329977,1.3528383798628583,1.2988542930940756,278.65386372884535,84
-0.9459801374386383,-0.0330858357905229,0.05749837452816488,-0.02482668244988606,-0.30376912623398367,0.26615486115293036,1.8726355476478125,1.5364860998808185,1.2988544029692568,255.81831940167623,84
-0.8630087745711411,-0.15761725546360672,0.13336387958798107,-0.0426051725240678,-0.25885288562297504,0.6659888439439385,1.872619458036166,1.6755889011334233,1.2988532533007082,250.41156531613487,84
-0.832999236397942,-0.18203647589865152,0.1705603595668,-0.04792077654506715,-0.232069776552004,1.0925442021318603,1.8725676243854334,1.744628956272832,1.2988390160254317,249.75585290825973,84
-0.82888644860139,-0.18790559568888748,0.18107744077544657,-0.033887280350590965,-0.2168369053699181,1.540018814309723,1.8724217433080845,1.758187984820947,1.2987993328970362,249.72656458396105,84
-0.8236837669998801,-0.19155174281444703,0.17999353196438864,-0.022997936156956077,-0.2095838028371691,1.991863117471231,1.8720144692586624,1.7584831525983766,1.2986894253349224,249.69309779570335,84
-0.8102375247150783,-0.20142136151832918,0.1768116050086323,0.007855191463212934,-0.18924874182063048,2.475487422080419,1.8708949028027617,1.7580722622997276,1.2983891450345875,249.60178497438415,84
-0.775290536628554,-0.22878763519523426,0.16008066255885525,0.06759638288365673,-0.13975476109414514,3.0296542078151716,1.8677927075717269,1.756926630766154,1.2975523002421452,249.3518600416041,84
-0.5106086517747882,-0.577056699978998,-0.3035642242108577,-0.26302946619082324,-0.49387618662232924,3.48844710690925,1.8586120007677767,1.7535093768527419,1.295178261438198,248.656889530088,84
-0.4976918456684256,-0.8841476040513094,-0.1308987416039223,-0.7174459905039747,-0.9293255721592721,3.610669846495885,1.8365382696502726,1.742920748387937,1.286557308635517,246.50928145857168,84
-0.8120842102814103,-1.152977352635204,0.06462775675257862,-1.0021274730713554,-1.2473173933969073,3.6990852308775968,1.7723650392509995,1.7016060210999717,1.2565182774243089,239.9183303231072,84
-1.2365072911939632,-1.5935821009982538,0.4001613028334593,-1.310248351342096,-1.5757947468393885,3.920428468963971,1.588384565321794,1.5467661098467487,1.1587449541135202,217.84424907639598,84
-1.4196915165229096,-1.915096799332035,0.6569299234641599,-1.5895537006346854,-1.8825877214272086,4.005446162667718,1.2048307763770565,1.2117778624394115,1.0174654869763562,181.9460531983468,84
-1.5508212504705952,-1.9895413818718646,0.7025703974971244,-1.65337523446173,-1.9879057879230453,3.967203940106359,1.022856481568134,0.9321287022640332,0.9642924001796978,164.17604686067335,84
-1.6243627946810162,-2.6351203717383553,0.28022133713565794,-1.6713051562324475,-1.693199707164105,3.980963022906499,0.823572319179029,0.8956457221427433,0.7915094577895665,152.43003534172843,84
-1.5348060346912238,-2.8349373831280467,0.6087272171841766,-1.7449103841148221,-1.72452767608393,3.9915158913550437,0.6299771881345876,0.8362802088822017,0.7503872051451638,148.13511661488945,84
-1.5229410744531138,-2.9467999277508885,0.7996195231076022,-1.7622596251876892,-1.7317701529903864,3.987718348884016,0.631461684666216,0.8117551502457757,0.7379024892225389,147.7648664275667,84
-1.5082647629150236,-3.1361590211067094,1.181912394359689,-1.7779790931359583,-1.746635384762475,3.983575322962671,0.6334711910932277,0.7899016789285681,0.7300507157799647,147.58369728043192,84
-1.5049101506633835,-3.266365024197327,1.5833777361956283,-1.777773215744084,-1.7543924722974062,3.9826517722905415,0.632704691727498,0.7898673663944713,0.7332559389629142,147.5528602869962,84
-1.5035195723611632,-3.335789337915812,2.0015169509268587,-1.7779017652213285,-1.757822592448509,3.9821218130075255,0.632157383847591,0.7894298875903382,0.7344902445330643,147.5462736345351,84
-1.5032040917616614,-3.354987080000413,2.4310582540544674,-1.7779219393798544,-1.758593668345305,3.9820017182166256,0.6320252532213371,0.7893353603700441,0.7347700640168756,147.5447641858716,84
-1.5031826447287837,-3.3563528372668436,2.86443479050941,-1.777923310695558,-1.7586463932667997,3.981993375792907,0.6320160522628004,0.7893289174433878,0.7347890669463903,147.5442578672656,84
-1.5031825256489038,-3.3563599972524347,3.298461984837344,-1.7779233162146222,-1.7586466758583579,3.981993310197561,0.6320160001820795,0.7893288873203629,0.7347891496529314,147.54407151493763,84
-1.5031825262572667,-3.3563599396886086,3.7326582566568534,-1.7779233160877554,-1.7586466732743478,3.9819933081845122,0.6320160008228088,0.7893288883679227,0.7347891462501962,147.54400293468484,84
-1.503182526410285,-3.3563599331672913,4.166916566994526,-1.7779233159925967,-1.7586466730151977,3.981993307516112,0.6320160008452776,0.7893288881449778,0.7347891457895193,147.5439777011996,84
-1.5031825264305771,-3.356359931150821,4.601197724790532,-1.7779233160160521,-1.7586466728897372,3.981993307705655,0.6320160008688176,0.7893288882966151,0.7347891457157877,147.543968407966,84
-1.5031825264498155,-3.356359931353716,4.9996011977247905,-1.7779233159918806,-1.758646672904311,3.9819933076108334,0.6320160008214414,0.7893288882134322,0.7347891457092943,147.5439651728518,84
-1.5031825264497574,-3.3563599313546026,4.999999601197724,-1.7779233159918924,-1.7586466729044152,3.981993307610671,0.6320160008215282,0.7893288882134529,0.7347891457093324,147.54396517090336,84
-1.5031825264497571,-3.3563599313546137,4.999999607422779,-1.7779233159918924,-1.7586466729044161,3.981993307610671,0.6320160008215282,0.7893288882134528,0.7347891457093331,147.54396517090322,84
